timestamp,cam_id,fps,people,is_night
1772872367,0,0.0,0,0
1772872367,1,0.0,0,0
1772872367,2,0.0,0,0
1772872367,3,0.0,0,0
1772872367,4,0.0,0,0
1772872367,5,0.0,0,0
1772872367,6,0.0,0,0
1772872367,7,0.0,0,0
1772872367,8,0.0,0,0
1772872367,9,0.0,0,0
1772872367,10,0.0,0,0
1772872367,11,0.0,0,0
1772872367,12,0.0,0,0
1772872367,13,0.0,0,0
1772872367,14,0.0,0,0
1772872367,15,0.0,0,0
1772872367,16,0.0,0,0
1772872367,17,0.0,0,0
1772872367,18,0.0,0,0
1772872367,19,0.0,0,0
1772872367,20,0.0,0,0
1772872367,21,0.0,0,0
1772872367,22,0.0,0,0
1772872367,23,0.0,0,0
1772872367,24,0.0,0,0
